Date,Open,High,Low,Close,Adj Close,Volume,MktRF,SMB,HML,RF,RMW,CMA,SMB_5,yest_close,stock_return,log_return
2019-04-11,105.709999,106.730003,105.559998,106.230003,102.908066,11183800,0.0,-0.34,0.43,0.01,0.03,0.13,-0.28,102.04588299999999,0.008448973879720517,0.008413406949570046
2019-04-12,109.440002,111.849998,108.879997,111.209999,107.732323,25834100,0.65,-0.52,0.69,0.01,0.51,-0.23,-0.36,102.908066,0.04687928932606691,0.045813713806221124
2019-04-15,110.91999799999999,111.0,109.120003,109.940002,106.502045,15163800,-0.09,-0.21,-0.59,0.01,0.36,0.08,-0.25,107.732323,-0.011419766749112043,-0.011485516214498226
2019-04-16,109.900002,111.389999,109.860001,111.099998,107.62576299999999,11583200,0.13,0.15,0.63,0.01,-0.12,-0.14,0.24,106.502045,0.010551140121299988,0.010495898019529548
2019-04-17,111.699997,114.660004,111.010002,114.300003,110.72570800000001,17791900,-0.32,-0.68,0.78,0.01,1.1,-0.26,-0.53,107.62576299999999,0.02880300137802526,0.028395918403699483
2019-04-18,114.529999,114.949997,113.33000200000001,113.459999,109.91197199999999,12501900,0.11,-0.26,-0.47,0.01,0.17,-0.19,-0.27,110.72570800000001,-0.007349115347268946,-0.00737625396274133
2019-04-22,112.83000200000001,113.93,112.660004,113.599998,110.047592,7975900,0.11,-0.44,-0.56,0.01,-0.53,-0.18,-0.47,109.91197199999999,0.0012338965222096368,0.0012331455966743121
2019-04-23,113.0,114.370003,112.849998,113.739998,110.18321200000001,9193100,0.97,0.73,-0.58,0.01,-0.06,-0.43,0.65,110.047592,0.0012323758978753227,0.0012316356132728856
2019-04-24,113.260002,114.150002,112.809998,113.550003,109.999153,9245700,-0.23,0.31,-0.22,0.01,0.64,0.06,0.33,110.18321200000001,-0.001670481343382918,-0.0016718293230431058
2019-04-25,113.010002,114.150002,112.5,113.610001,110.05727399999999,9311800,-0.14,-0.71,-0.26,0.01,-0.61,-0.31,-0.78,109.999153,0.0005283767957739243,0.0005282444122087782
2019-04-26,113.949997,114.58000200000001,113.599998,114.470001,110.890381,7889300,0.53,0.43,0.05,0.01,-0.05,-0.18,0.49,110.05727399999999,0.007569758633127807,0.007541249282442486
2019-04-29,114.599998,117.160004,114.449997,116.120003,112.48878500000001,14242200,0.18,0.11,0.61,0.01,-0.37,-0.17,0.17,110.890381,0.014414270972700528,0.01431137632547319
2019-04-30,116.43,116.720001,115.260002,116.050003,112.42098200000001,11389100,-0.04,-0.69,0.25,0.01,0.09,0.7,-0.67,112.48878500000001,-0.0006027534211521427,-0.0006030064203992325
2019-05-01,115.720001,117.0,115.110001,115.160004,111.558807,10412900,-0.83,-0.1,-0.06,0.009000000000000001,0.37,-0.03,-0.08,112.42098200000001,-0.007669164462555643,-0.007698658093114652
2019-05-02,115.16999799999999,115.779999,114.58000200000001,115.410004,111.800995,8613300,-0.16,0.49,-0.49,0.009000000000000001,0.08,0.06,0.48,111.558807,0.0021709446928739455,0.0021685396130974866
2019-05-03,116.0,116.68,115.66999799999999,116.120003,112.48878500000001,8185400,1.13,0.95,-0.27,0.009000000000000001,0.01,-0.36,0.94,111.800995,0.006151913048716666,0.006133124900416398
2019-05-06,114.18,115.470001,113.720001,115.089996,111.490997,9387000,-0.39,0.62,-0.45,0.009000000000000001,0.01,0.05,0.59,112.48878500000001,-0.008870110918168545,-0.008909768766780957
2019-05-07,114.029999,114.029999,112.290001,113.209999,109.669785,15017700,-1.69,-0.29,0.53,0.009000000000000001,0.01,0.31,-0.27,111.490997,-0.016335058874753703,-0.01646990396811443
2019-05-08,112.660004,113.66999799999999,112.459999,112.610001,109.08854699999999,9575800,-0.21,-0.15,-0.3,0.009000000000000001,-0.03,0.17,-0.2,109.669785,-0.005299891852619327,-0.005313961667735789
2019-05-09,111.139999,112.739998,110.58000200000001,112.519997,109.00135800000001,12205900,-0.28,0.08,0.09,0.009000000000000001,-0.36,0.02,0.07,109.08854699999999,-0.0007992498057562438,-0.0007995736294112987
2019-05-10,111.75,112.839996,110.540001,112.510002,108.991676,13189000,0.35,-0.36,0.11,0.009000000000000001,-0.13,0.25,-0.32,109.00135800000001,-8.88245814333082e-05,-8.88326005501483e-05
2019-05-13,110.08000200000001,110.449997,108.980003,109.449997,106.027367,13783700,-2.67,-0.73,0.36,0.009000000000000001,0.24,0.82,-0.66,108.991676,-0.027197572409107647,-0.02757432780008351
2019-05-14,109.550003,111.720001,109.5,110.32,106.87016299999999,10503600,0.93,0.4,-0.03,0.009000000000000001,-0.52,-0.02,0.34,106.027367,0.007948853431397507,0.007917436925951371
2019-05-15,109.209999,110.900002,108.610001,109.900002,106.463295,10142000,0.58,0.04,-0.94,0.009000000000000001,0.14,-0.27,-0.09,106.87016299999999,-0.0038071243514430564,-0.0038143538771082675
2019-05-16,110.620003,112.16999799999999,110.589996,111.309998,107.829201,9672700,0.91,-0.41,-0.24,0.009000000000000001,-0.14,-0.23,-0.45,106.463295,0.01282983022458581,0.012748203929358937
2019-05-17,110.0,111.75,109.83000200000001,110.769997,107.30608400000001,9570100,-0.73,-0.81,0.35,0.009000000000000001,0.09,0.31,-0.76,107.829201,-0.004851348198341792,-0.00486313109160097
2019-05-20,110.58000200000001,111.809998,110.370003,111.349998,107.86795,8518200,-0.65,-0.23,0.79,0.009000000000000001,0.09,0.44,-0.09,107.30608400000001,0.005236105717919783,0.005222423296297407
2019-05-21,111.440002,111.91999799999999,111.220001,111.730003,108.236069,7967900,0.9,0.41,-0.34,0.009000000000000001,-0.14,-0.16,0.42,107.86795,0.0034126818948539135,0.003406897667695752
2019-05-22,111.400002,111.790001,110.75,110.82,107.354523,7918900,-0.4,-0.49,-0.63,0.009000000000000001,-0.14,0.19,-0.62,108.236069,-0.008144660168691087,-0.008178009970485789
2019-05-23,109.639999,109.790001,107.5,108.639999,105.242699,14558000,-1.37,-0.7,-0.23,0.009000000000000001,0.32,0.23,-0.72,107.354523,-0.019671495350037545,-0.019867608833529893
2019-05-24,109.519997,109.959999,109.190002,109.709999,106.27923600000001,8537300,0.23,0.51,0.29,0.009000000000000001,-0.47,-0.04,0.52,105.242699,0.009849015749776712,0.009800857108786865
2019-05-28,109.199997,109.83000200000001,108.440002,108.519997,105.126442,11665500,-0.78,0.27,-0.6,0.009000000000000001,-0.02,-0.27,0.2,106.27923600000001,-0.010846841239995499,-0.010906051568403186
2019-05-29,107.449997,108.400002,107.059998,108.220001,104.835831,9966400,-0.71,-0.27,0.44,0.009000000000000001,-0.2,0.03,-0.22,105.126442,-0.002764394898859018,-0.0027682586910318108
2019-05-30,108.650002,109.18,106.540001,107.059998,103.71210500000001,10367800,0.14,-0.29,-0.78,0.009000000000000001,0.35,-0.06,-0.38,104.835831,-0.010718911552291608,-0.01077679517090413
2019-05-31,105.559998,106.589996,104.839996,105.959999,102.646507,10952800,-1.37,-0.15,-0.21,0.009000000000000001,0.03,0.39,-0.2,103.71210500000001,-0.010274576916551915,-0.01032775131777619
2019-06-03,105.800003,106.860001,105.300003,106.459999,103.13086700000001,11680700,-0.4,0.4,1.44,0.009000000000000001,0.28,1.45,0.6,102.646507,0.004718718777249863,0.004707663385066674
2019-06-04,107.849998,109.900002,107.129997,109.739998,106.30828899999999,12858600,2.33,0.45,-0.17,0.009000000000000001,0.29,-0.47,0.49,103.13086700000001,0.030809612024302855,0.030344595054522472
2019-06-05,109.860001,110.379997,108.639999,110.129997,106.68609599999999,8340500,0.69,-1.01,-0.91,0.009000000000000001,0.11,-0.23,-1.07,106.30828899999999,0.003553880920800111,0.0035475455303837222
2019-06-06,110.150002,110.870003,108.93,110.370003,106.918602,8726700,0.55,-1.02,-0.01,0.009000000000000001,0.05,-0.07,-1.07,106.68609599999999,0.0021793467819838023,0.002176926029773263
2019-06-07,109.699997,110.019997,108.959999,109.160004,105.74643700000001,10618900,1.04,-0.01,-1.15,0.009000000000000001,0.38,-0.64,-0.16,106.918602,-0.010963153072278223,-0.011023652482495372
2019-06-10,110.75,111.209999,110.220001,110.339996,106.889526,11380600,0.53,0.0,-0.07,0.009000000000000001,0.43,-0.36,0.02,105.74643700000001,0.010809716454087138,0.010751739109101877
2019-06-11,110.82,111.57,110.370003,110.68,107.218903,9847700,-0.12,-0.26,0.59,0.009000000000000001,0.43,0.19,-0.21,106.889526,0.0030814712378834366,0.0030766833260278403
2019-06-12,110.699997,110.900002,108.889999,109.269997,105.852989,9669000,-0.2,0.36,-0.89,0.009000000000000001,0.08,0.08,0.28,107.218903,-0.012739488670202153,-0.012821298790999691
2019-06-13,109.459999,110.160004,109.050003,109.540001,106.114548,8406900,0.52,0.66,-0.01,0.009000000000000001,-0.13,-0.05,0.68,105.852989,0.002470964707477513,0.0024679323569349876
2019-06-14,109.57,110.300003,108.629997,109.82,106.38578799999999,9077400,-0.27,-0.75,0.3,0.009000000000000001,0.24,0.15,-0.71,106.114548,0.0025561056906164433,0.0025528733660653558
2019-06-17,109.699997,110.370003,109.059998,109.220001,105.804565,8128600,0.15,0.61,-1.08,0.009000000000000001,-0.67,-0.44,0.48,106.38578799999999,-0.005463351928172909,-0.005478455970886031
2019-06-18,109.010002,111.410004,108.980003,110.709999,107.24796299999998,11057300,1.04,0.2,0.19,0.009000000000000001,-0.27,-0.19,0.21,105.804565,0.01364211459118033,0.013549954958927302
2019-06-19,110.82,111.589996,109.699997,109.910004,106.47298400000001,13126500,0.32,0.11,-0.59,0.009000000000000001,-0.19,0.14,0.02,107.24796299999998,-0.007226048666304026,-0.007252275364546534
2019-06-20,110.879997,111.089996,109.029999,110.190002,106.74423200000001,13638000,0.89,-0.36,-0.23,0.009000000000000001,-0.13,-0.09,-0.39,106.47298400000001,0.0025475758244927174,0.0025442811759317507
2019-06-21,110.190002,111.66999799999999,109.089996,109.440002,106.017677,27089500,-0.21,-0.45,-0.07,0.009000000000000001,-0.11,0.03,-0.45,106.74423200000001,-0.0068065036057405395,-0.00682969450105908
2019-06-24,109.279999,109.769997,108.540001,108.660004,105.26207,13039600,-0.34,-0.92,0.15,0.009000000000000001,0.6,-0.02,-0.91,106.017677,-0.007127179366512736,-0.007152694213642619
2019-06-25,108.68,108.980003,107.66999799999999,107.760002,104.390221,18660100,-0.98,0.34,0.74,0.009000000000000001,-0.09,0.62,0.42,105.26207,-0.008282651101199107,-0.008317227273580308
2019-06-26,108.300003,109.309998,108.160004,108.480003,105.0877,10324600,-0.06,-0.06,0.22,0.009000000000000001,0.37,-0.39,0.0,104.390221,0.006681459176142575,0.00665930118508129
2019-06-27,108.839996,109.550003,108.440002,108.839996,105.43643999999999,10906600,0.6,1.41,-0.09,0.009000000000000001,-0.32,-0.24,1.43,105.0877,0.00331856154431006,0.003313025316898255
2019-06-28,111.040001,112.43,110.900002,111.800003,108.30387900000001,21634700,0.68,0.65,0.61,0.009000000000000001,-0.49,0.12,0.76,105.43643999999999,0.027195901151442697,0.026832710390779724
2019-07-01,113.230003,114.519997,113.08000200000001,113.68,110.12508400000002,12762500,0.75,-0.54,-0.18,0.009000000000000001,-0.13,0.03,-0.59,108.30387900000001,0.016815695031569516,0.01667589623421506
2019-07-02,113.510002,114.199997,113.220001,113.800003,110.24134099999999,10174900,0.14,-0.81,-0.79,0.009000000000000001,-0.02,0.04,-0.97,110.12508400000002,0.0010556813740998014,0.0010550642654241216
2019-07-03,113.339996,113.870003,112.260002,112.82,110.065735,6849400,0.78,-0.07,-0.31,0.009000000000000001,-0.33,-0.05,-0.15,110.24134099999999,-0.0015929232936307237,-0.008648919742439531
2019-07-05,113.510002,114.269997,112.91999799999999,113.489998,110.719376,7929400,-0.1,0.17,0.89,0.009000000000000001,0.1,-0.06,0.33,110.065735,0.005938642030601015,0.005921081378519766
2019-07-08,112.959999,113.480003,112.5,112.870003,110.11451000000001,6917200,-0.58,-0.44,0.03,0.009000000000000001,0.03,-0.25,-0.43,110.719376,-0.005463054632822236,-0.005477969143564465
2019-07-09,112.279999,113.489998,112.150002,113.349998,110.58279399999999,8947300,0.18,-0.15,-0.53,0.009000000000000001,-0.63,-0.26,-0.24,110.11451000000001,0.004252700211806626,0.004243618762289181
2019-07-10,113.370003,113.83000200000001,112.739998,113.019997,110.260849,9242300,0.4,-0.16,-0.39,0.009000000000000001,0.11,-0.03,-0.27,110.58279399999999,-0.0029113480348488888,-0.00291559165135169
2019-07-11,113.370003,114.360001,113.120003,114.099998,111.31448400000001,11595200,0.19,-0.8,0.03,0.009000000000000001,-0.23,-0.54,-0.78,110.260849,0.009555839716053829,0.009510471681823951
2019-07-12,114.129997,115.349998,113.93,115.300003,112.485184,10783400,0.53,0.19,0.44,0.009000000000000001,0.57,-0.07,0.33,111.31448400000001,0.010517050054330724,0.01046221395454694
2019-07-15,115.540001,115.57,113.529999,113.900002,111.11936200000001,12946600,-0.04,-0.38,-0.99,0.009000000000000001,0.14,0.25,-0.51,112.485184,-0.012142239105907443,-0.012216565281694791
2019-07-16,113.480003,115.5,112.91999799999999,115.120003,112.30958600000001,16945000,-0.32,0.33,0.15,0.009000000000000001,0.48,-0.04,0.39,111.11936200000001,0.010711220606180231,0.010654200626476928
2019-07-17,114.43,114.940002,113.730003,113.989998,111.207169,13120900,-0.64,-0.14,-0.68,0.009000000000000001,-0.5,-0.23,-0.27,112.30958600000001,-0.009815876269012484,-0.009864380935587391
2019-07-18,113.93,115.07,113.550003,114.66999799999999,111.87056000000001,9400700,0.35,-0.32,-0.03,0.009000000000000001,-0.31,0.39,-0.29,111.207169,0.0059653618194346674,0.0059477129055709455
2019-07-19,114.889999,115.120003,113.400002,113.540001,110.76815800000001,10402800,-0.56,0.14,0.89,0.009000000000000001,0.36,0.16,0.29,111.87056000000001,-0.009854263713348693,-0.009903214058810228
2019-07-22,112.910004,114.449997,112.769997,114.269997,111.480331,9061100,0.25,-0.43,-0.5,0.009000000000000001,-0.19,0.01,-0.54,110.76815800000001,0.006429401850304243,0.006408836354963476
2019-07-23,114.879997,116.449997,114.82,116.360001,113.519302,12752200,0.65,-0.21,0.82,0.009000000000000001,0.66,0.35,-0.04,111.480331,0.01828996184089182,0.01812479931600741
2019-07-24,115.58000200000001,116.879997,115.519997,116.83000200000001,113.97783700000001,10011000,0.66,0.75,0.83,0.009000000000000001,-0.08,-0.06,0.92,113.519302,0.004039269022284967,0.004031061626927901
2019-07-25,116.889999,117.239998,115.32,115.709999,112.885178,10138400,-0.63,-0.7,-0.21,0.009000000000000001,0.23,0.13,-0.7,113.97783700000001,-0.009586591821355689,-0.009632851601996784
2019-07-26,115.769997,116.510002,115.529999,116.220001,113.382729,12800400,0.82,0.39,-0.21,0.009000000000000001,-0.64,-0.32,0.32,112.885178,0.004407584846967256,0.0043979030053797885
2019-07-29,116.459999,117.18,115.790001,115.849998,113.021767,8500400,-0.32,-0.33,-0.46,0.009000000000000001,0.35,0.41,-0.32,113.382729,-0.0031835712827127374,-0.0031887216366488502
2019-07-30,115.190002,116.08000200000001,114.760002,115.589996,112.768105,7121100,-0.17,1.31,0.85,0.009000000000000001,-0.24,0.08,1.38,113.021767,-0.0022443641320878606,-0.0022468209135757533
2019-07-31,116.099998,116.18,114.860001,116.0,113.168098,13648000,-1.09,0.15,0.53,0.009000000000000001,0.14,0.47,0.25,112.768105,0.003547040184811077,0.003540778405258571
2019-08-01,115.33000200000001,116.800003,112.599998,112.940002,110.18280800000001,15664500,-1.04,-0.47,-1.94,0.006999999999999999,-0.42,-0.21,-0.8,113.168098,-0.02637925398375072,-0.02673346915315644
2019-08-02,112.400002,113.43,111.400002,112.93,110.17305,11025500,-0.87,-0.31,0.04,0.006999999999999999,0.13,0.21,-0.26,110.18280800000001,-8.85619106748944e-05,-8.856421762892808e-05
2019-08-05,110.790001,110.980003,108.269997,109.57,106.895073,15855300,-3.07,-0.02,-0.02,0.006999999999999999,-0.13,0.27,0.05,110.17305,-0.029752984055538147,-0.030204543318276933
2019-08-06,110.050003,110.5,108.339996,110.43,107.734077,10203500,1.29,-0.43,-0.56,0.006999999999999999,-0.31,-0.23,-0.57,106.895073,0.00784885567176705,0.007818221641737289
2019-08-07,108.0,108.279999,105.940002,108.029999,105.39267,17320900,0.07,0.06,-0.87,0.006999999999999999,0.16,-0.17,-0.12,107.734077,-0.021733207033462622,-0.02197287898683431
2019-08-08,109.050003,110.08000200000001,108.720001,109.860001,107.178001,10903300,1.97,0.08,-0.29,0.006999999999999999,0.2,-0.39,-0.01,105.39267,0.01693980236006925,0.016797879944762784
2019-08-09,109.349998,110.449997,108.290001,109.739998,107.06091299999999,9980800,-0.78,-0.38,-0.37,0.006999999999999999,-0.53,-0.06,-0.48,107.178001,-0.001092462995274652,-0.001092923611033747
2019-08-12,108.440002,108.510002,107.209999,107.68,105.051216,8437200,-1.32,0.28,-0.28,0.006999999999999999,0.08,0.22,0.2,107.06091299999999,-0.01877152869040066,-0.018950047509516565
2019-08-13,107.949997,110.33000200000001,107.029999,109.339996,106.670685,12124700,1.47,-0.15,-0.54,0.006999999999999999,0.34,-0.02,-0.34,105.051216,0.015415994803906024,0.015298390987299904
2019-08-14,106.300003,106.910004,104.449997,104.800003,102.241524,19491800,-2.95,0.21,-0.53,0.006999999999999999,-0.39,-0.01,0.02,106.670685,-0.04152182017018085,-0.04240845637082202
2019-08-15,104.82,106.379997,104.339996,105.199997,102.631752,13365600,0.16,-0.62,-0.58,0.006999999999999999,-0.11,-0.49,-0.7,102.241524,0.00381672714502972,0.0038094712736036485
2019-08-16,106.370003,107.980003,105.870003,107.720001,105.09024,11830600,1.55,0.53,0.66,0.006999999999999999,0.19,-0.04,0.66,102.631752,0.02395445807063674,0.023672005440226407
2019-08-19,109.629997,109.75,108.41999799999999,108.690002,106.03656000000001,8265400,1.14,-0.01,0.29,0.006999999999999999,0.43,0.04,0.02,105.09024,0.009004832418310342,0.008964534749326347
2019-08-20,107.849998,108.440002,107.239998,107.309998,104.690247,8374000,-0.75,0.3,-0.51,0.006999999999999999,0.1,-0.23,0.18,106.03656000000001,-0.01269668687856348,-0.012777988674607776
2019-08-21,108.209999,108.43,107.449997,107.610001,104.982918,8189300,0.85,0.04,-0.32,0.006999999999999999,-0.04,-0.05,-0.03,104.690247,0.0027955899273023836,0.0027917662036731627
2019-08-22,108.370003,109.269997,107.93,108.720001,106.065826,9343400,-0.1,-0.55,0.52,0.006999999999999999,0.2,0.27,-0.37,104.982918,0.010315087641210386,0.010262189535710675
2019-08-23,108.0,108.779999,105.110001,106.019997,103.431732,14762300,-2.66,-0.55,-0.21,0.006999999999999999,-0.65,-0.29,-0.61,106.065826,-0.024834521158586975,-0.025148051777716063
2019-08-26,106.620003,106.989998,106.010002,106.870003,104.260994,8209500,1.08,-0.02,-0.21,0.006999999999999999,0.17,-0.13,-0.04,103.431732,0.008017481521048106,0.007985443345181586
2019-08-27,107.349998,107.559998,104.839996,105.739998,103.158569,14331800,-0.46,-0.87,-0.68,0.006999999999999999,0.26,0.1,-0.99,104.260994,-0.010573705061741467,-0.01062993871530793
2019-08-28,105.08000200000001,107.209999,105.040001,106.800003,104.192696,10585500,0.68,0.47,0.62,0.006999999999999999,0.42,0.2,0.64,103.158569,0.01002463498693936,0.009974722722995821
2019-08-29,108.139999,109.889999,108.019997,109.220001,106.553619,10002200,1.35,0.31,0.34,0.006999999999999999,0.19,-0.13,0.41,104.192696,0.02265919868317833,0.022406251263858756
2019-08-30,109.839996,110.559998,109.470001,109.860001,107.178001,10170300,0.03,-0.38,0.26,0.006999999999999999,0.1,0.11,-0.25,106.553619,0.00585979158530502,0.005842631137127796
2019-09-03,108.980003,108.989998,107.32,108.559998,105.909729,9868800,-0.86,-0.95,0.09,0.009000000000000001,-0.19,0.46,-0.93,107.178001,-0.011833323892652152,-0.011903839913346204
2019-09-04,109.449997,110.220001,108.559998,109.870003,107.187744,6929200,1.08,-0.22,0.43,0.009000000000000001,0.25,-0.05,-0.14,105.909729,0.012067021718089717,0.011994878914164175
2019-09-05,111.25,113.720001,111.199997,112.370003,109.626717,13224700,1.42,0.41,0.7,0.009000000000000001,0.5,0.0,0.55,107.187744,0.022754215258042977,0.022499148599541385
2019-09-06,112.660004,112.980003,111.959999,112.610001,109.860855,7836600,-0.02,-0.37,0.06,0.009000000000000001,0.19,0.44,-0.34,109.626717,0.0021357749863110606,0.0021335059718126104
2019-09-09,113.709999,116.059998,113.599998,115.400002,112.582748,13985100,0.08,0.74,3.08,0.009000000000000001,0.84,0.45,1.35,109.860855,0.024775822106973357,0.02447384081588133
2019-09-10,116.300003,117.269997,115.730003,116.870003,114.016861,14333100,0.17,1.03,1.22,0.009000000000000001,-0.11,0.6,1.38,112.582748,0.01273830160905302,0.012657860209591476
2019-09-11,116.889999,117.199997,115.379997,117.190002,114.329048,9919200,0.88,1.32,-0.01,0.009000000000000001,-0.2,0.33,1.36,114.016861,0.002738077484873,0.0027343347222004155
2019-09-12,116.550003,118.470001,115.91999799999999,117.910004,115.031471,12283500,0.22,-0.28,-0.22,0.009000000000000001,-0.21,-0.12,-0.38,114.329048,0.006143871678175751,0.006125089175947451
2019-09-13,119.0,120.400002,118.75,120.230003,117.29483,16257200,-0.01,0.01,0.76,0.009000000000000001,-0.06,-0.09,0.18,115.031471,0.01967599805795762,0.01948494442623172
2019-09-16,118.900002,119.870003,118.379997,119.160004,116.25095400000001,11993900,-0.23,0.94,0.5,0.009000000000000001,-0.28,0.04,0.92,117.29483,-0.008899590885634067,-0.008939438525599641
2019-09-17,118.41999799999999,118.610001,117.239998,118.57,115.675354,10735400,0.17,-0.6,-1.23,0.009000000000000001,-0.22,-0.36,-0.81,116.25095400000001,-0.004951357216389025,-0.00496365794341358
2019-09-18,118.32,120.08000200000001,117.75,119.760002,116.836304,10665600,-0.05,-0.73,0.02,0.009000000000000001,-0.1,0.1,-0.75,115.675354,0.010036277909294315,0.009986253341460305
2019-09-19,119.699997,120.339996,119.089996,119.379997,116.465576,9382600,-0.05,-0.43,-0.46,0.009000000000000001,0.06,-0.12,-0.48,116.836304,-0.0031730548408994497,-0.0031780992007730546
2019-09-20,119.739998,120.339996,118.870003,118.900002,115.997299,21862800,-0.48,0.31,0.14,0.009000000000000001,-0.56,0.01,0.32,116.465576,-0.004020733130620506,-0.004028837093072113
2019-09-23,117.779999,119.120003,117.68,118.879997,115.977783,9135100,-0.02,-0.18,0.52,0.009000000000000001,0.25,0.31,-0.12,115.997299,-0.00016824529681502213,-0.00016826478367715225
2019-09-24,118.75,119.260002,117.040001,117.33000200000001,114.46563,11696500,-1.01,-0.73,-0.02,0.009000000000000001,0.2,0.5,-0.75,115.977783,-0.0130382988955738,-0.01312406125244614
2019-09-25,117.269997,118.360001,117.120003,118.0,115.11927,9389400,0.69,0.36,0.56,0.009000000000000001,0.44,0.05,0.41,114.46563,0.005710360393770565,0.005694129984194163
2019-09-26,117.879997,118.050003,116.949997,117.029999,114.172951,9899200,-0.41,-0.96,0.11,0.009000000000000001,0.33,0.35,-0.98,115.11927,-0.008220335309631503,-0.008254320823807504
2019-09-27,117.959999,118.639999,117.279999,117.720001,114.846107,10207800,-0.62,-0.35,0.88,0.009000000000000001,0.2,0.61,-0.18,114.172951,0.005895932391201887,0.0058786282181477745
2019-09-30,118.360001,118.769997,117.220001,117.690002,114.816841,9755000,0.5,-0.14,-0.49,0.009000000000000001,0.63,0.0,-0.24,114.846107,-0.0002548279673076502,-0.000254865976637042
2019-10-01,118.400002,119.0,115.410004,115.550003,112.72908000000001,11250300,-1.31,-0.46,-0.62,0.006999999999999999,0.1,-0.17,-0.66,114.816841,-0.01818340394855478,-0.018350703200192164
2019-10-02,114.809998,114.900002,112.93,113.25,110.485229,12548700,-1.73,0.87,-0.4,0.006999999999999999,-0.49,-0.23,0.74,112.72908000000001,-0.019904810719647552,-0.02010559832003267
2019-10-03,112.269997,112.910004,110.519997,112.190002,110.327896,12735200,0.8,-0.22,-0.91,0.006999999999999999,-0.2,-0.22,-0.38,110.485229,-0.0014240184088319026,-0.009403883979369532
2019-10-04,112.339996,114.940002,112.269997,114.620003,112.71756,9453100,1.39,-0.49,-0.1,0.006999999999999999,-0.01,0.05,-0.52,110.327896,0.021659653511384016,0.021428454913260175
2019-10-07,114.190002,115.5,114.07,114.370003,112.47171000000002,6771600,-0.41,0.17,-0.06,0.006999999999999999,-0.09,-0.29,0.14,112.71756,-0.002181115347067397,-0.0021835022732545895
2019-10-08,113.059998,113.059998,111.660004,111.82,109.964027,10806300,-1.61,-0.14,-0.1,0.006999999999999999,0.42,0.1,-0.16,112.47171000000002,-0.022296122287106812,-0.022548397425280697
2019-10-09,112.66999799999999,113.160004,112.07,112.629997,110.760582,7273700,0.92,-0.53,-0.1,0.006999999999999999,0.12,-0.14,-0.56,109.964027,0.0072437780038739205,0.007217647825218165
2019-10-10,113.139999,115.400002,113.0,114.209999,112.31436200000002,10994100,0.6,-0.4,0.29,0.006999999999999999,0.14,-0.07,-0.25,110.760582,0.014028275871645542,0.013930766882998213
2019-10-11,116.029999,117.989998,115.870003,116.139999,114.212326,15076500,1.23,0.48,0.21,0.006999999999999999,0.43,0.22,0.6,112.31436200000002,0.016898675879047306,0.01675750102689033
2019-10-14,115.849998,116.870003,115.660004,116.449997,114.51718100000001,8779000,-0.18,-0.33,-0.05,0.006999999999999999,-0.21,-0.12,-0.35,114.212326,0.0026691952670677894,0.0026656192346141694
2019-10-15,118.849998,121.589996,117.870003,119.959999,117.968925,23379000,1.03,0.25,-0.24,0.006999999999999999,-0.22,-0.7,0.26,114.51718100000001,0.030141712971436054,0.029696374976476925
2019-10-16,119.959999,120.620003,119.379997,119.68,117.693573,11087700,-0.24,0.41,0.19,0.006999999999999999,0.38,0.25,0.48,117.968925,-0.0023341062063589888,-0.002336831318529242
2019-10-17,120.75,121.57,119.879997,120.349998,118.352448,10818500,0.37,0.8,-0.28,0.006999999999999999,0.15,-0.1,0.79,117.693573,0.005598224127327622,0.005582633384716651
2019-10-18,120.0,121.019997,119.860001,120.559998,118.558968,10417400,-0.49,-0.38,0.89,0.006999999999999999,-0.01,0.41,-0.15,118.352448,0.0017449575694454382,0.0017433901181052036
2019-10-21,122.050003,123.769997,121.989998,123.550003,121.499344,12714600,0.71,0.17,0.34,0.006999999999999999,0.05,0.02,0.32,118.558968,0.02480095811900118,0.024498418987296766
2019-10-22,123.449997,125.099998,123.120003,124.790001,122.71875800000001,12549100,-0.34,0.22,0.91,0.006999999999999999,0.43,0.35,0.5,121.499344,0.010036383406317113,0.009986375816939841
2019-10-23,124.199997,125.150002,124.16999799999999,125.120003,123.043282,8828300,0.25,-0.09,0.24,0.006999999999999999,-0.03,0.07,-0.11,122.71875800000001,0.0026444530998268145,0.002640968240756436
2019-10-24,125.290001,125.660004,124.07,125.029999,122.954773,8020500,0.25,-0.25,-0.92,0.006999999999999999,-0.13,-0.62,-0.52,123.043282,-0.0007193322427794306,-0.0007196002651541633
2019-10-25,125.0,126.650002,124.75,126.029999,123.938171,9055700,0.5,0.28,0.12,0.006999999999999999,0.35,-0.01,0.41,122.954773,0.007998046566276805,0.007966265405953799
2019-10-28,126.57,127.209999,126.400002,126.510002,124.41021,9522200,0.62,0.25,-0.22,0.006999999999999999,-0.05,0.0,0.26,123.938171,0.0038086652093648325,0.003801406320823375
2019-10-29,126.059998,127.41999799999999,125.940002,126.43,124.331543,9797300,-0.13,0.29,0.42,0.006999999999999999,0.01,0.11,0.39,124.41021,-0.0006323194856757338,-0.0006325769117987434
2019-10-30,126.050003,126.260002,124.91999799999999,125.730003,123.64315800000001,8513300,0.27,-0.38,-1.2,0.006999999999999999,-0.49,0.03,-0.67,124.331543,-0.005536688304431181,-0.0055520208580635
